Date,Time awaken,Time out of bed,Hours slept,Alarm used?,Day of week,Awake from outside source?,Time it took to get out of bed (min)
4/17/25,7:53,8:04,7.2,No,Thursday,No,11
4/18/25,9:22,9:34,8.5,No,Friday,No,12
4/19/25,9:05,9:16,6.7,No,Saturday,No,11
4/20/25,9:04,9:24,8.7,No,Sunday,Yes,20
4/21/25,7:56,8:12,7.5,Yes,Monday,Yes,16
4/22/25,8:25,8:26,7.9,Yes,Tuesday,Yes,1
4/23/25,7:09,7:26,8.6,No,Wednesday,No,17
4/24/25,9:52,10:03,7.8,Yes,Thursday,No,11
4/25/25,7:08,7:14,8.2,Yes,Friday,No,6
4/26/25,8:30 AM,8:38 AM,9.3,No,Saturday,Yes,8
4/28/25,7:13 AM,7:26 AM,8,Yes,Monday,No,13
4/30/25,8:17 AM,8:24 AM,9.7,No,Wednesday,Yes,7
5/2/25,5:01 AM,5:08 AM,6.3,Yes,Friday,Yes,7
5/4/25,8:13 AM,8:28 AM,9.5,Yes,Sunday,Yes,15
5/6/25,5:54 AM,6:14 AM,7.3,No,Tuesday,Yes,20
5/8/25,8:40 AM,9:00 AM,9.7,No,Thursday,No,20
5/10/25,8:21 AM,8:40 AM,9.4,No,Saturday,No,19
5/12/25,6:54 AM,7:12 AM,7.8,Yes,Monday,No,18
5/14/25,9:27 AM,9:38 AM,7.3,Yes,Wednesday,Yes,11
5/16/25,5:35 AM,5:40 AM,6.3,No,Friday,No,5
5/18/25,7:38 AM,7:52 AM,6.8,Yes,Sunday,No,14
5/20/25,8:20 AM,8:35 AM,9.1,Yes,Tuesday,No,15
5/22/25,5:11 AM,5:31 AM,6.6,No,Thursday,No,20